Income,Kidhome,Teenhome,Age,Partner,Education_Level,Clusters
33051.0,0,0,55,No,Postgraduate,3
72905.0,0,0,56,Yes,Graduate,4
69702.0,0,1,63,Yes,Postgraduate,4
70300.0,1,0,39,No,Graduate,1
70643.0,0,0,30,Yes,Postgraduate,1
30396.0,1,0,45,Yes,Postgraduate,2
50616.0,0,1,46,No,Postgraduate,3
62772.0,0,1,45,No,Postgraduate,3
30298.0,0,0,29,No,Postgraduate,0
52413.0,1,0,30,No,Graduate,0
44155.0,1,1,57,Yes,Postgraduate,4
86979.0,0,0,43,No,Postgraduate,1
76532.0,1,1,39,Yes,Graduate,1
42081.0,1,0,32,Yes,Graduate,2
67546.0,0,0,26,Yes,Postgraduate,1
88420.0,0,0,25,Yes,Postgraduate,1
31158.0,1,0,29,Yes,Graduate,2
61671.0,0,1,46,No,Graduate,3
69719.0,0,0,40,No,Graduate,1
49160.0,0,1,65,No,Graduate,3
24882.0,1,0,36,Yes,Undergraduate,2
90933.0,0,0,60,No,Postgraduate,3
113734.0,0,0,69,No,Postgraduate,3
59292.0,0,1,64,Yes,Postgraduate,4
45759.0,1,1,50,Yes,Postgraduate,4
22148.0,0,0,31,No,Graduate,0
73395.0,0,0,27,Yes,Postgraduate,1
29819.0,1,0,43,No,Graduate,0
45688.0,0,1,46,Yes,Graduate,2
62820.0,0,0,60,Yes,Graduate,4
60491.0,0,1,43,Yes,Postgraduate,1
33235.0,1,0,28,Yes,Graduate,2
35701.0,0,0,55,Yes,Graduate,4
31535.0,1,0,34,Yes,Postgraduate,2
92556.0,0,0,54,Yes,Undergraduate,4
67384.0,0,1,44,No,Graduate,3
80573.0,0,0,43,Yes,Postgraduate,1
77870.0,0,1,47,Yes,Graduate,1
52278.0,0,1,51,No,Postgraduate,3
57107.0,0,1,46,No,Graduate,3
18929.0,0,0,24,Yes,Graduate,2
36038.0,1,0,33,No,Postgraduate,0
20180.0,0,0,38,No,Graduate,0
34230.0,1,1,49,Yes,Postgraduate,2
31878.0,0,1,37,No,Undergraduate,0
70932.0,0,1,42,Yes,Undergraduate,1
91249.0,0,0,58,No,Graduate,3
77598.0,0,0,71,No,Postgraduate,3
80982.0,1,1,55,No,Graduate,3
22701.0,1,0,37,Yes,Postgraduate,2
55212.0,0,1,45,Yes,Postgraduate,4
70617.0,0,0,44,Yes,Graduate,1
64849.0,0,0,57,No,Graduate,3
62694.0,1,1,49,Yes,Postgraduate,4
61917.0,1,1,40,Yes,Postgraduate,1
67472.0,0,1,67,Yes,Postgraduate,4
21059.0,1,0,32,Yes,Postgraduate,2
29543.0,2,0,46,Yes,Postgraduate,2
75903.0,0,1,63,Yes,Graduate,4
34984.0,1,1,39,Yes,Undergraduate,2
54998.0,0,1,58,No,Postgraduate,3
54356.0,0,1,65,No,Postgraduate,3
34242.0,0,1,55,Yes,Postgraduate,4
25410.0,1,0,41,Yes,Graduate,2
73356.0,0,0,30,Yes,Postgraduate,1
28320.0,0,1,64,Yes,Graduate,4
23763.0,1,0,37,No,Graduate,0
72570.0,0,0,30,Yes,Graduate,1
34529.0,1,0,38,Yes,Postgraduate,2
70792.0,0,0,63,No,Graduate,3
63211.0,0,0,32,Yes,Graduate,1
83891.0,0,1,40,Yes,Postgraduate,1
36065.0,1,1,46,No,Graduate,0
39898.0,0,1,60,Yes,Graduate,4
51141.0,0,0,74,No,Postgraduate,3
56939.0,0,1,38,Yes,Graduate,1
80872.0,0,0,63,No,Graduate,3
72335.0,0,0,38,Yes,Postgraduate,1
61798.0,0,0,50,No,Postgraduate,3
76842.0,0,0,64,No,Postgraduate,3
29478.0,1,0,38,Yes,Graduate,2
46998.0,0,1,58,No,Graduate,3
96843.0,0,0,24,No,Graduate,1
56551.0,1,1,64,No,Postgraduate,3
70053.0,0,1,49,Yes,Postgraduate,4
71670.0,0,0,52,No,Postgraduate,3
44359.0,1,1,36,Yes,Graduate,2
40887.0,1,1,62,No,Graduate,3
48877.0,0,1,48,No,Graduate,3
74485.0,0,0,67,Yes,Graduate,4
64474.0,0,1,42,Yes,Graduate,1
77226.0,0,1,51,Yes,Graduate,4
72643.0,0,0,65,No,Graduate,3
85738.0,0,0,36,Yes,Postgraduate,1
55686.0,0,1,48,No,Graduate,3
39062.0,1,0,31,No,Graduate,0
34600.0,1,1,43,Yes,Graduate,2
40794.0,0,1,39,Yes,Graduate,2
54690.0,1,1,43,Yes,Undergraduate,2
4428.0,0,1,45,Yes,Graduate,2
32632.0,0,0,51,Yes,Undergraduate,2
38236.0,1,1,46,No,Postgraduate,0
36781.0,1,0,35,Yes,Graduate,2
31385.0,1,0,30,No,Postgraduate,0
24570.0,1,0,30,Yes,Graduate,2
25509.0,1,0,40,No,Postgraduate,0
94642.0,0,0,63,Yes,Graduate,4
58646.0,0,1,52,Yes,Postgraduate,4
53201.0,1,1,39,No,Graduate,0
21994.0,0,1,57,Yes,Graduate,2
57113.0,1,1,36,Yes,Graduate,1
51373.0,0,0,23,Yes,Graduate,2
23477.0,1,0,28,Yes,Graduate,2
58116.0,0,1,58,Yes,Graduate,4
72968.0,0,0,51,No,Postgraduate,3
39791.0,0,1,43,Yes,Postgraduate,2
91712.0,0,0,67,No,Postgraduate,3
94472.0,0,1,56,No,Graduate,3
13672.0,1,1,54,Yes,Graduate,2
96547.0,0,0,34,Yes,Undergraduate,1
79205.0,0,0,39,Yes,Graduate,1
56559.0,0,1,39,Yes,Postgraduate,1
32644.0,1,0,41,Yes,Postgraduate,2
67506.0,0,1,34,No,Undergraduate,1
24206.0,1,0,44,No,Graduate,0
28420.0,1,0,47,No,Postgraduate,0
22979.0,1,0,44,Yes,Graduate,2
33279.0,0,0,48,No,Graduate,0
46423.0,1,1,42,No,Postgraduate,0
30368.0,0,1,37,Yes,Graduate,2
63684.0,0,1,44,Yes,Graduate,1
41638.0,0,1,50,No,Graduate,0
68805.0,0,1,55,No,Postgraduate,3
65814.0,0,1,48,Yes,Postgraduate,4
71964.0,0,0,56,No,Graduate,3
39146.0,1,0,28,No,Graduate,0
96876.0,0,0,37,Yes,Graduate,1
34445.0,0,0,33,Yes,Undergraduate,2
68281.0,0,0,56,No,Graduate,3
37284.0,1,1,39,Yes,Undergraduate,2
36790.0,0,0,31,Yes,Graduate,2
27943.0,1,1,47,Yes,Graduate,2
22263.0,1,1,63,No,Graduate,3
30261.0,1,2,42,Yes,Graduate,2
28587.0,1,0,36,Yes,Graduate,2
43815.0,1,0,32,Yes,Postgraduate,2
48195.0,1,1,58,Yes,Graduate,4
77027.0,0,1,62,Yes,Postgraduate,4
71322.0,0,1,49,Yes,Postgraduate,4
32765.0,1,0,35,Yes,Postgraduate,2
29672.0,1,1,49,Yes,Graduate,2
23272.0,0,0,61,No,Graduate,3
49912.0,0,1,65,Yes,Postgraduate,4
7500.0,1,0,29,Yes,Undergraduate,2
68117.0,0,1,67,No,Postgraduate,3
67225.0,0,1,59,Yes,Graduate,4
17649.0,1,0,38,Yes,Graduate,2
55914.0,0,1,39,Yes,Graduate,1
40059.0,1,0,30,Yes,Graduate,2
60905.0,0,1,64,Yes,Graduate,4
75330.0,1,1,37,Yes,Graduate,1
60689.0,0,1,63,No,Graduate,3
38680.0,1,0,30,Yes,Graduate,2
61416.0,0,0,32,Yes,Graduate,1
49767.0,0,0,23,No,Graduate,0
83273.0,1,2,44,No,Graduate,1
29009.0,1,0,33,Yes,Graduate,2
45057.0,1,0,35,Yes,Postgraduate,2
37150.0,1,0,43,Yes,Graduate,2
43020.0,1,0,44,No,Graduate,0
53154.0,0,1,55,Yes,Graduate,4
65308.0,0,0,41,Yes,Graduate,1
76467.0,1,0,44,No,Graduate,1
81044.0,0,0,67,Yes,Undergraduate,4
32871.0,1,1,63,Yes,Graduate,4
55801.0,1,1,39,No,Graduate,0
76320.0,0,1,55,No,Graduate,3
36927.0,1,1,59,No,Postgraduate,3
48794.0,1,1,61,Yes,Graduate,4
23478.0,0,0,49,No,Graduate,0
71128.0,1,0,41,No,Graduate,1
70179.0,0,1,38,No,Postgraduate,1
59462.0,0,1,64,Yes,Graduate,4
51381.5,1,1,45,Yes,Postgraduate,4
38361.0,1,0,45,Yes,Graduate,2
51381.5,1,0,33,No,Postgraduate,0
70038.0,0,0,32,Yes,Postgraduate,1
42554.0,1,1,36,Yes,Graduate,2
67445.0,0,1,40,Yes,Graduate,1
67046.0,0,1,63,No,Graduate,3
42192.0,0,0,66,Yes,Graduate,4
77610.0,0,1,62,Yes,Postgraduate,4
31761.0,1,0,30,Yes,Graduate,2
34350.0,1,0,35,Yes,Graduate,2
54591.0,0,1,65,Yes,Graduate,4
71866.0,0,1,58,Yes,Graduate,4
25293.0,1,0,45,Yes,Graduate,2
42000.0,0,0,27,No,Postgraduate,0
69520.0,0,0,31,Yes,Graduate,1
64713.0,1,0,44,No,Graduate,3
27889.0,1,0,37,Yes,Postgraduate,2
22123.0,0,0,54,No,Undergraduate,0
51381.5,1,1,43,Yes,Graduate,2
51381.5,0,1,60,Yes,Postgraduate,4
27803.0,1,0,41,Yes,Graduate,2
51381.5,0,1,59,No,Graduate,3
51651.0,0,1,54,Yes,Graduate,4
68487.0,0,0,26,Yes,Graduate,1
51381.5,0,0,71,No,Postgraduate,3
56796.0,0,1,45,Yes,Graduate,4
87000.0,0,0,22,Yes,Undergraduate,1
79823.0,0,1,55,Yes,Graduate,4
30828.0,1,0,34,No,Graduate,0
34109.0,0,1,43,Yes,Postgraduate,2
53367.0,1,1,40,No,Postgraduate,0
22390.0,0,0,45,Yes,Undergraduate,2
71322.0,0,1,38,Yes,Graduate,1
79244.0,0,0,21,No,Graduate,1
49912.0,0,1,65,Yes,Postgraduate,4
48699.0,1,1,64,Yes,Postgraduate,4
80144.0,0,0,39,Yes,Graduate,1
54252.0,1,1,58,No,Graduate,3
81929.0,1,0,38,Yes,Postgraduate,1
76068.0,0,1,39,Yes,Graduate,1
53204.0,1,1,38,Yes,Postgraduate,1
67911.0,0,1,65,Yes,Postgraduate,4
14796.0,1,0,30,Yes,Undergraduate,2
78128.0,0,1,40,Yes,Postgraduate,1
14188.0,0,0,42,Yes,Undergraduate,2
20425.0,1,0,28,Yes,Undergraduate,2
58646.0,0,1,52,Yes,Postgraduate,4
72967.0,0,1,44,No,Graduate,3
48150.0,0,1,65,Yes,Postgraduate,4
82332.0,0,0,53,No,Graduate,3
58275.0,1,1,59,No,Graduate,3
44953.0,0,0,33,Yes,Postgraduate,2
34587.0,1,1,61,Yes,Graduate,4
43018.0,0,1,40,Yes,Postgraduate,2
45736.0,0,1,60,Yes,Postgraduate,4
66476.0,0,1,45,Yes,Postgraduate,1
27733.0,1,0,33,Yes,Undergraduate,2
69805.0,0,1,62,Yes,Postgraduate,4
72217.0,0,0,52,No,Postgraduate,3
25818.0,1,0,43,No,Graduate,0
37509.0,1,0,38,Yes,Postgraduate,2
25176.0,1,1,38,Yes,Undergraduate,2
43586.0,0,1,34,Yes,Graduate,2
53230.0,0,1,58,Yes,Undergraduate,4
50116.0,1,1,57,Yes,Graduate,4
84906.0,0,0,42,Yes,Graduate,1
61286.0,0,1,48,Yes,Graduate,4
82333.0,0,0,28,Yes,Postgraduate,1
65220.0,0,0,49,Yes,Postgraduate,4
33590.0,2,1,40,Yes,Graduate,2
30992.0,1,0,38,No,Graduate,0
72309.0,0,0,38,No,Postgraduate,1
117416.25,0,0,65,Yes,Postgraduate,4
16005.0,1,0,34,Yes,Undergraduate,2
65487.0,0,0,57,No,Postgraduate,3
58692.0,0,1,49,Yes,Graduate,4
40590.0,1,1,45,No,Graduate,0
20587.0,1,0,44,No,Graduate,0
62637.0,0,1,60,No,Postgraduate,3
29435.0,1,1,48,No,Postgraduate,0
19346.0,1,0,40,No,Graduate,0
35788.0,1,1,43,Yes,Graduate,2
36997.0,1,1,46,No,Graduate,0
23539.0,0,0,57,Yes,Graduate,2
65333.0,0,1,41,No,Graduate,1
78499.0,0,0,57,No,Graduate,3
29732.0,1,0,43,Yes,Postgraduate,2
41275.0,1,2,54,Yes,Postgraduate,4
63516.0,1,1,41,Yes,Postgraduate,1
42769.0,0,1,52,Yes,Postgraduate,4
49572.0,1,1,56,Yes,Postgraduate,4
69209.0,0,0,42,Yes,Graduate,1
17148.0,1,0,38,Yes,Graduate,2
40590.0,1,1,45,No,Graduate,0
30560.0,1,0,38,Yes,Postgraduate,2
32146.0,1,0,31,Yes,Undergraduate,2
41713.0,1,1,50,No,Undergraduate,0
34176.0,0,1,39,Yes,Postgraduate,2
58482.0,0,1,59,Yes,Postgraduate,4
59686.0,0,1,49,No,Graduate,3
60896.0,0,1,50,Yes,Postgraduate,4
62994.0,1,0,34,Yes,Graduate,1
47320.0,0,1,57,Yes,Graduate,4
74859.0,0,0,65,No,Undergraduate,3
15253.0,1,0,22,No,Undergraduate,0
31560.0,1,0,40,No,Postgraduate,0
72071.0,0,1,60,No,Graduate,3
91172.0,0,0,24,No,Postgraduate,1
90000.0,0,0,30,Yes,Graduate,1
41967.0,1,1,33,No,Graduate,0
69263.0,0,1,49,No,Graduate,3
65706.0,0,0,44,No,Undergraduate,3
60934.0,0,1,39,Yes,Graduate,1
71965.0,0,1,63,Yes,Graduate,4
65210.0,0,1,59,Yes,Graduate,4
79174.0,0,0,39,Yes,Postgraduate,1
81380.0,0,0,47,No,Postgraduate,3
48432.0,0,1,41,No,Postgraduate,0
52914.0,0,1,43,Yes,Graduate,2
38946.0,0,1,59,Yes,Graduate,4
26067.0,1,0,40,Yes,Graduate,2
44325.0,0,1,42,Yes,Postgraduate,2
42523.0,0,0,50,Yes,Graduate,2
26487.0,1,0,36,No,Undergraduate,0
53233.0,0,1,57,Yes,Undergraduate,4
67716.0,0,1,54,Yes,Graduate,4
76234.0,0,1,42,Yes,Postgraduate,1
84117.0,0,0,58,Yes,Postgraduate,4
65487.0,0,0,57,Yes,Postgraduate,4
25224.0,1,0,42,Yes,Undergraduate,2
89616.0,0,0,31,No,Postgraduate,1
40851.0,1,1,43,No,Graduate,0
27469.0,0,0,67,Yes,Graduate,4
82347.0,0,0,57,Yes,Undergraduate,4
73803.0,0,1,57,Yes,Graduate,4
8820.0,1,1,62,No,Postgraduate,0
43322.0,0,0,40,No,Graduate,0
55593.0,0,1,41,Yes,Graduate,1
50501.0,1,1,60,Yes,Graduate,4
37085.0,1,1,39,Yes,Graduate,2
16185.0,1,0,24,No,Undergraduate,0
57731.0,0,1,45,No,Graduate,3
48432.0,0,1,41,No,Postgraduate,0
73807.0,0,1,36,Yes,Graduate,1
18929.0,0,0,24,Yes,Graduate,2
35893.0,1,1,46,No,Graduate,0
61014.0,0,1,34,Yes,Graduate,1
32144.0,1,1,60,Yes,Graduate,4
14918.0,0,1,51,Yes,Undergraduate,2
45146.0,1,1,51,No,Graduate,3
41769.0,0,1,59,No,Undergraduate,3
88325.0,0,0,33,Yes,Graduate,1
38054.0,1,1,64,No,Postgraduate,3
80617.0,0,0,19,No,Undergraduate,1
5305.0,0,1,38,Yes,Graduate,2
36807.0,1,1,60,Yes,Graduate,4
28427.0,1,0,31,Yes,Graduate,2
82032.0,0,0,66,No,Postgraduate,3
22775.0,1,0,36,Yes,Graduate,2
40101.0,1,0,29,Yes,Postgraduate,2
58025.0,0,1,35,Yes,Graduate,1
75777.0,0,0,32,No,Postgraduate,1
7500.0,1,0,35,Yes,Undergraduate,2
33562.0,1,2,51,Yes,Postgraduate,2
57642.0,0,1,44,No,Postgraduate,3
58554.0,1,1,46,Yes,Graduate,4
63777.0,1,1,35,Yes,Graduate,1
57967.0,0,1,52,No,Graduate,3
51381.5,0,0,36,Yes,Undergraduate,2
24434.0,2,0,42,Yes,Graduate,2
11012.0,1,0,30,No,Graduate,0
44802.0,0,0,44,No,Postgraduate,0
26816.0,0,0,28,No,Graduate,0
117416.25,1,0,37,Yes,Graduate,1
34421.0,1,0,40,Yes,Graduate,2
61223.0,0,1,47,Yes,Graduate,4
64014.0,2,1,68,Yes,Postgraduate,4
56981.0,0,0,33,No,Graduate,0
69245.0,0,1,58,Yes,Postgraduate,4
52869.0,1,1,60,Yes,Postgraduate,4
